model,model_label,ablation,horizon,task,kpi,is_primary_kpi,mae,rmse,mape_floor1_pct,runnable_status
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,Call Drop Rate(%),1,0.17582780976652634,0.5453366980990539,14.850789709959548,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,Call Drop Times,0,2.4976019956137083,6.009261155620628,126.47588648417845,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,Call Drop Times RNL,0,2.369633614243934,5.8590620533456,124.1088977954727,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,DL Activated Users Avg,0,0.29957694684688757,0.41808150286934853,24.11479407715749,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,DL IBLER,0,1.7112931407036573,2.9674916011720742,26.179868444981707,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,DL MCS AVG,0,1.5734736110565224,2.549986337974138,29.085442123185157,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,DL RANK2 Ratio,0,8.946898541628233,12.472150801356129,91.23107999744815,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,ERAB Setup Success Rate(%),1,5.277950635406604,12.14428460975019,145.45988819266537,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,ERAB_Setup_Failure_Times,0,6.317596501437139,11.232021037473997,219.03757755001268,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,HI Failure Times,0,7.984402499661906,13.265748407885688,180.59243146389784,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,HI Succ Rate(%),0,4.907057952851554,11.215471424331897,121.29568310421782,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,HI Succ Times,0,362.21592040880114,573.335462504652,902.1137106498694,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,IRATHO(E2W or E2G) Succ Times,0,0.004106969239555764,0.014905298243102234,0.41069692395557644,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,InterFreq HO Failure Times,0,0.7178353691357374,1.4095875231839414,54.86925547413468,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,InterFreq HO Succ Rate(%),0,5.207651622873517,11.794099678373486,136.68316572985734,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,InterFreq HO Succ Times,0,148.76897013126043,246.22896946491548,587.0554284439779,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,IntraFreq HO Failure Times,0,1.64467943756394,2.5956869734285775,95.21789919134093,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,IntraFreq HO Succ Rate(%),0,5.867663219538765,13.064411405078342,171.2625747541087,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,IntraFreq HO Succ Times,0,252.14710727420234,399.42269171737655,969.8453416245633,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,L.MeasRpts.RSRP.Index0~2 (RSRP<-110dbm)  Ratio (%),0,4.546711072534747,6.983993724212094,94.65591509409931,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,L.UL.Interference.Avg(dBm),0,0.8246609099276093,1.0786750113571983,0.7218410889526551,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,LTE_DL CCE Allocation Failure Rate(%),0,0.5498204480956491,0.7865851607203084,34.406966992768176,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,LTE_DL PRB Utilizing Rate(%),1,7.616572167970755,9.89822444750179,48.85226631419132,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,LTE_DL Traffic Volume(GB),0,0.7560236072724947,1.0684215479861683,39.55706922812799,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,LTE_UL PRB Utilizing Rate(%),1,2.8005873302881015,3.8314184138312015,17.81603792065249,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,LTE_UL Traffic Volume(GB),0,0.08970006580891147,0.14754820474883729,8.768988452985571,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,LTE_User DL Average Throughput(Mbps),1,3.784396060385584,5.854519501767541,64.57795625096495,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,LTE_User UL Average Throughput(Mbps),1,0.6606084534743879,1.0605122942975245,30.24333799057859,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,RRC Conn Users Avg,0,5.569562937109821,7.65035036116855,79.8952239154294,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,RRC ReEst Succ Rate(%),0,13.631839822832019,19.997049024583156,334.3377922255513,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,RRC Setup Success Rate(%),1,5.498646205422783,12.380956422792417,150.0813752236004,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,RRC_ReEst_Failure_Times,0,10.482095370531976,15.281473751214497,259.8461654034057,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,RRC_Setup_Att_Times,0,462.93738328988513,643.8085133026436,1117.435389937063,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,RRC_Setup_Failure_Times,0,2.2241471992543764,4.260447371860168,107.67004455479203,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,Rach Dedicate Preamble Att Times,0,960.8255056758605,1463.8956752173087,1958.045445195657,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,Rach GroupA Preamble Att Times,0,550.7938685839326,796.9399956288582,1403.4177993378335,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,Rach GroupB Preamble Att Times,0,112.98135031636514,298.0027674705555,637.9025720669645,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,S1Sig Setup Success Rate(%),0,5.460558033956474,12.377819844192105,150.37071283882668,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,TAlessthan1ratio(300m),0,6.992081632168629,10.408229352009089,101.69123008237247,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,UL Activated Users Avg,0,0.32380121127537037,0.4552692104004459,24.802345755840612,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,UL IBLER,0,2.8572034077663053,4.448370463616322,35.43433670788078,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,UL MCS AVG,0,2.0416108098742063,3.1180506007438247,34.035140058159044,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,UL PUCCH RSRP low than-120dBm ratio,0,8.982279903931143,12.714381541051122,91.88394125240276,run
ridge_logistic_no_alarm,Ridge/Logistic w/o alarms,baseline_no_alarm,6,forecasting,UL PUSCH RSRP low than-120dBm ratio,0,9.127066736107313,12.726046580592623,71.43797118352403,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,(E2N or E2W or E2G)Redirection Times,0,2.671743962766055,4.334115261730786,91.72135611832155,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,Average TA,0,0.2006272538098598,0.35746550264746013,10.503655052791943,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,CQI AVG,1,0.605265123970356,1.2039839913605357,14.9260371448936,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,Call Drop Rate RNL(%),0,0.17208924771608494,0.592422815752757,14.247897225849119,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,Call Drop Rate(%),1,0.17646096397470473,0.595246182865529,14.627256084814434,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,Call Drop Times,0,2.260949569973863,6.383725537263664,102.38439528829136,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,Call Drop Times RNL,0,2.1571532169522594,6.2656446788303795,102.14844511997272,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,DL Activated Users Avg,0,0.2233102459122313,0.3418748227097702,17.662536918322918,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,DL IBLER,0,1.620512703650523,2.8747465048853145,24.612050233215378,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,DL MCS AVG,0,1.359626555511005,2.2586404833960034,23.441566560273316,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,DL RANK2 Ratio,0,8.149511151354453,11.541610176048872,73.82246102954345,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,ERAB Setup Success Rate(%),1,3.721830383877607,10.611118067312534,112.24225903740471,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,ERAB_Setup_Failure_Times,0,5.371525911298474,10.350357693452374,158.44067150073548,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,HI Failure Times,0,6.258451907283193,11.15386875625286,113.11029036521094,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,HI Succ Rate(%),0,3.6712798115096446,9.859824685394173,93.96478573501595,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,HI Succ Times,0,208.94345884117678,391.33119398211085,376.856860350288,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,IRATHO(E2W or E2G) Succ Times,0,0.004132485404959936,0.0150257660457883,0.41324854049599363,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,InterFreq HO Failure Times,0,0.6609893175688104,1.3988899231862617,49.01101774745635,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,InterFreq HO Succ Rate(%),0,3.596721493077032,10.250619694764607,103.29766591645537,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,InterFreq HO Succ Times,0,92.78564218693525,186.73998918750695,222.40723277452602,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,IntraFreq HO Failure Times,0,1.2932270861809676,2.1972108491188824,66.02097752144547,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,IntraFreq HO Succ Rate(%),0,4.0355881449854785,11.150135327953128,128.72887062743555,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,IntraFreq HO Succ Times,0,144.1635142779428,269.9721992824892,378.49991073283246,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,L.MeasRpts.RSRP.Index0~2 (RSRP<-110dbm)  Ratio (%),0,4.1223734027503705,6.621805290818164,85.93659987911008,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,L.UL.Interference.Avg(dBm),0,0.5740318071297936,0.7934584037365923,0.5029980086393284,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,LTE_DL CCE Allocation Failure Rate(%),0,0.3951377668900292,0.606967472595105,23.172262272118676,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,LTE_DL PRB Utilizing Rate(%),1,5.979403169506608,8.078847718959755,33.03200322310538,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,LTE_DL Traffic Volume(GB),0,0.5854538483534392,0.8994218985851336,27.696822179136383,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,LTE_UL PRB Utilizing Rate(%),1,2.1518229105915863,3.177811060453816,12.841313951726836,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,LTE_UL Traffic Volume(GB),0,0.07345308945661687,0.13382780677104025,7.153666509023675,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,LTE_User DL Average Throughput(Mbps),1,2.99290749814791,4.979137261519453,48.4265226891873,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,LTE_User UL Average Throughput(Mbps),1,0.6217623929696804,1.0189825868379152,27.967512787449234,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,RRC Conn Users Avg,0,3.5642867008374837,5.578217099047053,40.892650212334644,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,RRC ReEst Succ Rate(%),0,12.182704140952179,18.605924659853198,269.08848120709257,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,RRC Setup Success Rate(%),1,3.8684847477936537,10.740916729905011,114.2012659225482,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,RRC_ReEst_Failure_Times,0,7.228216738272726,11.978827364117809,132.24101543834408,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,RRC_Setup_Att_Times,0,332.0950832375231,503.2003377794005,663.7093577531159,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,RRC_Setup_Failure_Times,0,2.030457529437185,4.145965813505787,89.77865803633182,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,Rach Dedicate Preamble Att Times,0,606.2121856264753,1005.439422407445,867.3077768579157,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,Rach GroupA Preamble Att Times,0,414.34581586531056,682.2954678014421,769.2064698982557,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,Rach GroupB Preamble Att Times,0,97.87661668210988,324.67798422221705,438.87404664833826,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,S1Sig Setup Success Rate(%),0,3.810621290599561,10.740464404836016,114.59727591558189,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,TAlessthan1ratio(300m),0,5.677865440380594,8.681673556206784,72.6807258164266,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,UL Activated Users Avg,0,0.2358177867771071,0.36916944704041726,17.404208794633444,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,UL IBLER,0,2.4146297732534006,4.078438805132654,33.884265709371256,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,UL MCS AVG,0,1.730595172989268,2.68796861676156,26.10526906113593,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,UL PUCCH RSRP low than-120dBm ratio,0,5.863798657227581,9.86306188788695,80.4323724180754,run
cet_ablation_no_alarm,CET w/o alarm tokens,no_alarm,12,forecasting,UL PUSCH RSRP low than-120dBm ratio,0,8.617859472362797,12.280864202914957,74.54096308786808,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,(E2N or E2W or E2G)Redirection Times,0,2.8435078231889968,6.1819806188014805,100.1630778520874,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,Average TA,0,0.20227910994812048,0.3591245432350684,10.567260163600917,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,CQI AVG,1,0.6200980279180572,1.2449773330893044,15.073250537135019,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,Call Drop Rate RNL(%),0,0.1745695297287184,0.5945072403773225,14.493518686634186,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,Call Drop Rate(%),1,0.1787928022208632,0.5971390471134078,14.85822548980347,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,Call Drop Times,0,2.26132615895107,6.385094505805402,102.21993496447772,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,Call Drop Times RNL,0,2.158611791557197,6.268977949977142,102.10945782357688,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,DL Activated Users Avg,0,0.2327415936855168,0.44563087032435234,18.534025719480436,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,DL IBLER,0,1.6205603044667622,2.882427866920341,24.496504571941184,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,DL MCS AVG,0,1.391747441466893,2.4024297315401637,23.704353506705193,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,DL RANK2 Ratio,0,8.403955010137237,13.527830675140263,74.53005230931677,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,ERAB Setup Success Rate(%),1,3.8619462811607352,10.705535126161072,112.18335009070867,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,ERAB_Setup_Failure_Times,0,6.034283146419316,20.51602774295232,186.3537789107388,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,HI Failure Times,0,6.427931435032468,11.864373557079377,115.92401445143179,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,HI Succ Rate(%),0,3.758390354242671,9.899543309729788,93.95800318228375,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,HI Succ Times,0,240.61789950625374,898.6594658390374,377.59190713052675,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,IRATHO(E2W or E2G) Succ Times,0,0.004178085245692387,0.015217349015242038,0.4178085245692387,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,InterFreq HO Failure Times,0,0.6960480097415263,1.6096057184900299,52.525504374125674,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,InterFreq HO Succ Rate(%),0,3.7174507230480094,10.316609887665471,103.05583237912973,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,InterFreq HO Succ Times,0,104.52270887278372,345.58020961513097,234.25622718566342,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,IntraFreq HO Failure Times,0,1.2959099377707097,2.2241823397241,65.34126359128508,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,IntraFreq HO Succ Rate(%),0,4.170931160491152,11.235521460640683,128.73133138745015,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,IntraFreq HO Succ Times,0,160.08311157565288,485.87302466472977,385.29000690447566,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,L.MeasRpts.RSRP.Index0~2 (RSRP<-110dbm)  Ratio (%),0,4.194581124306935,6.790828881823602,87.47095853887843,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,L.UL.Interference.Avg(dBm),0,0.5907423879001465,0.9023835806111627,0.5175699353518655,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,LTE_DL CCE Allocation Failure Rate(%),0,0.42063230398149365,0.912880979949103,25.00513842420098,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,LTE_DL PRB Utilizing Rate(%),1,6.213514357797635,10.022199630323975,34.66298207861031,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,LTE_DL Traffic Volume(GB),0,0.5887736270184062,0.9140812576229544,27.848782076146218,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,LTE_UL PRB Utilizing Rate(%),1,2.1967234352195866,3.3798970904896137,13.137203360674352,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,LTE_UL Traffic Volume(GB),0,0.07560951775702869,0.14758985176555456,7.369379814920918,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,LTE_User DL Average Throughput(Mbps),1,3.108247484207468,5.6547269538504,49.52275750782067,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,LTE_User UL Average Throughput(Mbps),1,0.6399352601107939,1.1839847312945986,28.70240246883378,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,RRC Conn Users Avg,0,3.863689820677598,8.86055848701003,42.11177021688157,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,RRC ReEst Succ Rate(%),0,12.267865721870546,18.654878107880904,269.80733531461635,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,RRC Setup Success Rate(%),1,4.012527299953069,10.834194805829036,114.12592146152798,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,RRC_ReEst_Failure_Times,0,7.400120036903386,12.76957152560505,135.25799170727606,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,RRC_Setup_Att_Times,0,360.7847555998821,766.1534669864801,672.6103273008089,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,RRC_Setup_Failure_Times,0,2.059951251512278,4.154630652969103,92.62016061965062,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,Rach Dedicate Preamble Att Times,0,678.1704789945746,2057.246590349054,876.8027028590391,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,Rach GroupA Preamble Att Times,0,451.42261137712967,967.2171591287856,797.8613654999199,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,Rach GroupB Preamble Att Times,0,97.7641916021481,325.22916714575,421.8916519142174,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,S1Sig Setup Success Rate(%),0,3.9545139292896607,10.833226150958748,114.54421286036205,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,TAlessthan1ratio(300m),0,5.724269250865449,8.790620400792221,72.44718216598265,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,UL Activated Users Avg,0,0.24177317188654582,0.4135565407113033,17.871170924876502,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,UL IBLER,0,2.581014684056294,5.926203931435325,35.191343629496735,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,UL MCS AVG,0,1.7788987260767306,3.012016951334466,26.41766193448089,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,UL PUCCH RSRP low than-120dBm ratio,0,5.954325840761175,10.18146304570567,80.44586368854797,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,12,forecasting,UL PUSCH RSRP low than-120dBm ratio,0,8.936216134377045,14.498662763938288,74.91393138813973,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,(E2N or E2W or E2G)Redirection Times,0,2.843921051360223,6.141806267487562,100.50483331488277,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,Average TA,0,0.2020892396991329,0.3590184280410809,10.56074587757785,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,CQI AVG,1,0.620538084573097,1.2474242409499487,15.07748368541382,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,Call Drop Rate RNL(%),0,0.17344802214770932,0.5936188672115199,14.384190356019813,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,Call Drop Rate(%),1,0.17763541080861173,0.5962442195839391,14.745009926795325,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,Call Drop Times,0,2.2612512686233357,6.384811986974341,101.99405318144754,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,Call Drop Times RNL,0,2.15838226580121,6.267040375948012,101.86453564986553,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,DL Activated Users Avg,0,0.23364251616667805,0.4417721471660586,18.593303541757425,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,DL IBLER,0,1.6259634933928235,2.8821023734929465,24.59771330143256,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,DL MCS AVG,0,1.3920710410564983,2.4020666630689202,23.681112429256395,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,DL RANK2 Ratio,0,8.415262332440454,13.459050035476164,74.34834960919775,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,ERAB Setup Success Rate(%),1,3.870593564683584,10.708363943452518,112.09233857206058,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,ERAB_Setup_Failure_Times,0,6.035201874665678,20.488283233193933,185.08256454434533,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,HI Failure Times,0,6.437447143346527,11.829668559630703,116.98745358290171,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,HI Succ Rate(%),0,3.7766256285523814,9.903597560320197,93.82702806066379,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,HI Succ Times,0,241.80232665747812,890.1321650475738,384.1066436628176,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,IRATHO(E2W or E2G) Succ Times,0,0.0041898541648398135,0.015222787635714925,0.41898541648398135,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,InterFreq HO Failure Times,0,0.6888568213048237,1.6084228487243506,51.68378177440718,run
